Cohort_Position,True_Family,Predicted_Family,ATTACK_Candidate_ID,ATTACK_Candidate_Name,Aggregated_Evidence_Level,Supporting_Feature_Count,Supporting_Features,Candidate_Positive_SHAP,Candidate_Normalized_SHAP_Support
626,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.06661573797464371,0.014101813627812631
627,Emotet,Gator,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_session_false_avg; psxview.not_in_pslist_false_avg,0.17974862456321716,0.10559424779711
627,Emotet,Gator,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.29111447930336,0.17101668810864507
628,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_mem; ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,1.0830939039587975,0.39588731329394544
629,Emotet,180solutions,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.04619096219539642,0.04095110217333832
629,Emotet,180solutions,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_load,0.19166920334100723,0.16992642621941775
630,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,0.39710407331585884,0.1635625838531686
631,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.23582076281309128,0.1009091219862903
632,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load_avg,0.06127352640032768,0.016099555919024372
633,Emotet,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_mem; ldrmodules.not_in_load; ldrmodules.not_in_init,0.34194349497556686,0.22832800518076837
634,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.4302989989519119,0.1470693346146658
635,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.42762964963912964,0.07881657745543293
635,Emotet,Emotet,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.7423351481556892,0.3211304297394312
635,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.1435583084821701,0.026459284451871533
636,Emotet,Scar,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pslist_false_avg,0.043830446898937225,0.022195893512776125
636,Emotet,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem; ldrmodules.not_in_init_avg,0.8066584765911102,0.4084947089149719
637,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.4842974543571472,0.093759253131427
637,Emotet,Emotet,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.792581006884575,0.3470409659827252
638,Emotet,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.07902147620916367,0.030261146284734388
638,Emotet,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_load,0.4089263863861561,0.1565976971293821
639,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pspcid_list_false_avg,0.12796525657176971,0.04780731505442172
639,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.07930192351341248,0.02962688579224667
640,Emotet,Pysa,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.0756721943616867,0.026097852881254813
640,Emotet,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.6362445801496506,0.21942825352568784
641,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg,0.5079458355903625,0.1389027013285255
642,Emotet,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.06407542526721954,0.02697438075751238
642,Emotet,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_init; ldrmodules.not_in_load_avg,0.3311796598136425,0.13941953885910222
643,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pspcid_list_false_avg,0.12417970597743988,0.03360122637176857
643,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.19818571954965591,0.05362617968711925
644,Emotet,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.08413874357938766,0.045845176764001974
644,Emotet,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_load; ldrmodules.not_in_init_avg,0.2864536866545677,0.15608172098490783
645,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.18206750601530075,0.052900738656995856
646,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg,0.6196931079030037,0.2862709261599768
647,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,0.10936075076460838,0.06238560556647268
648,Emotet,180solutions,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.2081645429134369,0.10348003877684948
649,Emotet,Emotet,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,2.3610578179359436,0.4481889935741833
649,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.058214083313941956,0.01105051778661151
650,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.18864580243825912,0.05374634325022377
652,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.05975056067109108,0.03581137799598546
653,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,0.12522636726498604,0.07344526986699403
654,Emotet,Emotet,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.18703635036945343,0.0545500466620245
654,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.0987214520573616,0.02879258393159603
655,Emotet,Gator,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_csrss_handles_false_avg; psxview.not_in_deskthrd_false_avg,0.1782017946243286,0.09114432561577306
655,Emotet,Gator,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.3468734882771969,0.17741431970236526
656,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_deskthrd_false_avg; psxview.not_in_csrss_handles_false_avg,0.1846235916018486,0.1026424690809026
656,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init; ldrmodules.not_in_load,0.14912893623113632,0.08290902637829
657,Emotet,Refroso,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg,0.5709792673587799,0.20157286486167442
658,Emotet,Scar,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.02664855122566223,0.017969140222196384
658,Emotet,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem; ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.4957442656159401,0.3342807700038945
659,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.14127033948898315,0.056933042145944336
659,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.06379399448633194,0.02570947440125402
660,Emotet,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_mem,0.20748521387577057,0.10217653378111156
661,Emotet,Conti,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.06878218799829483,0.04661561581262066
661,Emotet,Conti,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.31585150957107544,0.21406141695240255
662,Emotet,CWS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_init_avg,0.48795779049396515,0.21066367050788076
663,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_load,0.17293647304177284,0.06781508415392407
664,Emotet,180solutions,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pslist_false_avg,0.0570378415286541,0.06416599108794306
664,Emotet,180solutions,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.052574124187231064,0.059144432777308895
664,Emotet,180solutions,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.041451554745435715,0.04663185038376353
665,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.16946977376937866,0.033102144515355744
665,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.06348595768213272,0.012400567364594184
667,Emotet,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg,1.040494590997696,0.4619181610568208
668,Emotet,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.06784193217754364,0.0471833366714914
668,Emotet,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init,0.06064785644412041,0.042179934107985505
669,Emotet,Ako,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_mem,0.4232872687280178,0.3469796167401137
670,Emotet,Emotet,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.7435028403997421,0.4064790052353275
670,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.054688382893800735,0.012750010474031752
671,Emotet,Refroso,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load,0.8487107157707214,0.3363458403151807
672,Emotet,Zeus,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_csrss_handles_false_avg,0.036437276750802994,0.014319251342546063
672,Emotet,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init; ldrmodules.not_in_load_avg; ldrmodules.not_in_load,0.27782829105854034,0.10918195552716792
673,Emotet,Gator,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.07643318176269531,0.04085267497754443
673,Emotet,Gator,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem; ldrmodules.not_in_load_avg,0.3526652492582798,0.18849560454717282
674,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.1732110232114792,0.043775309577087
674,Emotet,Emotet,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.4451704621315002,0.3652353250879919
674,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.059482403099536896,0.015032880481816481
675,Emotet,Ako,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.09630259871482849,0.040584236194756394
675,Emotet,Ako,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.5733649730682373,0.24162981895958405
676,Emotet,Scar,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pslist_false_avg,0.08237075060606003,0.033770237865697474
676,Emotet,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg,0.9957200586795807,0.4082238292336483
677,Emotet,180solutions,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_deskthrd_false_avg; psxview.not_in_deskthrd,0.33736565336585045,0.17724155066922062
677,Emotet,180solutions,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,0.29663321003317833,0.1558419762110587
678,Emotet,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.3447641357779503,0.15434302369573522
678,Emotet,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg,0.5527134090662003,0.24743716048063213
679,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pspcid_list_false_avg,0.08163738250732422,0.03298673319472555
679,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,0.4591445028781891,0.18552379742097813
680,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_load,0.18237150460481644,0.07773087699608036
681,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg,0.49715955555438995,0.1291757710868147
682,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pspcid_list_false_avg,0.08124541491270065,0.044298135512038865
682,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_init_avg; ldrmodules.not_in_init; ldrmodules.not_in_load_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,0.43097125738859177,0.23498216092695703
683,Emotet,Conti,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.4723008871078491,0.39099895799962003
683,Emotet,Conti,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_init; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.3871331252157688,0.3204919844496021
684,Emotet,Emotet,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,1.2468609511852264,0.2647883261388722
684,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.11259330809116364,0.02391076050265099
685,Emotet,Shade,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.13727959245443344,0.06469605825291498
685,Emotet,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_init; ldrmodules.not_in_mem,0.18221474066376686,0.08587274529122588
686,Emotet,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.07787112891674042,0.035102371651389186
686,Emotet,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_load,0.3635355494916439,0.16387280041094116
687,Emotet,Gator,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_mem_avg,0.11771706491708755,0.06654743441303812
688,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_ethread_pool_false_avg,0.08087383955717087,0.04288065650197038
689,Emotet,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.08019445836544037,0.04790500302685365
689,Emotet,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_init; ldrmodules.not_in_load,0.22164924815297127,0.1324045092403015
690,Emotet,Refroso,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.5893651396036148,0.1938768386489613
691,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.19812442362308502,0.05178411292101912
692,Emotet,180solutions,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init; ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.5140197426080704,0.24958517610274
693,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pspcid_list_false_avg,0.054367076605558395,0.01720662376016549
693,Emotet,Emotet,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.4085136651992798,0.12929039736618045
693,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_load_avg,0.2354305498301983,0.07451136138820735
694,Emotet,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.2663577124476433,0.13737967264574452
694,Emotet,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load,0.4011804610490799,0.20691738153302008
695,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg,0.4754747301340103,0.1305341981616565
696,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_init; ldrmodules.not_in_init_avg,0.22312524914741516,0.07613524044449455
697,Emotet,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg,0.9553986266255379,0.42845130736714876
698,Emotet,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.08777806162834167,0.040869114056455144
698,Emotet,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_init,0.4700746536254883,0.2188648766865197
699,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pspcid_list_false_avg,0.12808366119861603,0.04363147943778889
699,Emotet,Emotet,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.15168583393096924,0.051671519085483925
699,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.2622985541820526,0.08935155246389571
700,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_pspcid_list_false_avg,0.03456319868564606,0.02528809688339802
700,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load_avg,0.1050376370549202,0.0768505822162556
701,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load,0.39762600138783455,0.2079431597975918
702,Emotet,Reconyc,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.027168165892362595,0.012357106020712305
702,Emotet,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.3196244314312935,0.14537724046792164
702,Emotet,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load,0.8174164742231369,0.3717918270622631
703,Emotet,Reconyc,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.23609887808561325,0.1081153611343911
703,Emotet,Reconyc,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.38575655221939087,0.17664721362222527
704,Emotet,Conti,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.45917442440986633,0.38064861412714607
704,Emotet,Conti,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_init,0.33138638734817505,0.2747142749659949
705,Emotet,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.059239670634269714,0.023987413228189466
705,Emotet,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_init; ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,0.2644600048661232,0.10708552817953892
707,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.3149462193250656,0.10427849497508854
708,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.1408965066075325,0.06354814373127002
709,Emotet,Emotet,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.06851594150066376,0.028280757583536258
709,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem; ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,0.8889814913272858,0.36693752580534783
710,Emotet,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg,0.504608541727066,0.12954679078742326
